"","pubDate","tweet","author"
"129","Thu, 13 Dec 2012 01:45:02 +0000","“@DivinemLee: Wanna win a new #GlobeiPhone5 ??! WATCH &amp; RT!!! #GadgetCare #GlobeiPhone5 http://t.co/zo9ydRUp RT to qualify!”
hope to win dis","neilmeneses1@twitter.com (neil meneses)"
"130","Thu, 13 Dec 2012 01:44:54 +0000","RT @djmotwister: #GlobeiPhone5","ayagil@twitter.com (Joy C. Bartolome)"
"131","Thu, 13 Dec 2012 01:44:52 +0000","RT @djmotwister: #GlobeiPhone5","ichipichibitchy@twitter.com (Pichipichibitchy)"
"132","Thu, 13 Dec 2012 01:44:50 +0000","RT @djmotwister: #GlobeiPhone5","cojaenel@twitter.com (jaenelr.)"
"133","Thu, 13 Dec 2012 01:44:46 +0000","#GlobeiPhone5","lovelovehoran@twitter.com (Reine ❤)"
"134","Thu, 13 Dec 2012 01:44:44 +0000","RT @djmotwister: #GlobeiPhone5","princessmabie@twitter.com (princessmabie)"
"135","Thu, 13 Dec 2012 01:44:33 +0000","#GlobeiPhone5","xpinoyballer01x@twitter.com (Raoul Roldan)"
"136","Thu, 13 Dec 2012 01:44:22 +0000","RT @enjoyGLOBE: Let the countdown begin! Who's joining us tonight for the Pamasko ng Globe event at the New Glorietta, 6PM? :) #GlobeiPhone5","itsden16@twitter.com (♫DhenDhen♫)"
"137","Thu, 13 Dec 2012 01:44:10 +0000","RT @djmotwister: #GlobeiPhone5","marysajona@twitter.com (Mary Angela Sajona)"
"138","Thu, 13 Dec 2012 01:44:03 +0000","Win A #GLOBEiPhone5 by watching (http://t.co/i1hFwKVq). Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyglobe 554","carldesales@twitter.com (B▲DDIE_C▲RL)"
"139","Thu, 13 Dec 2012 01:44:02 +0000","RT @iLoveCharles30: **WIN A #GLOBEIphone5 by watching (http://t.co/7fhXnQzN). @beckynights won! Protect your #GLOBEiPhone5 with #GadgetCa ...","quel2127@twitter.com (raquel a. delima)"
"140","Thu, 13 Dec 2012 01:44:01 +0000","RT @djmotwister: #GlobeiPhone5","OMGitsSheley@twitter.com (Sheley Losaria)"
"141","Thu, 13 Dec 2012 01:43:41 +0000","#GlobeiPhone5","djmotwister@twitter.com (Mo Twister)"
"142","Thu, 13 Dec 2012 01:43:39 +0000","Win A #GLOBEiPhone5 by watching (http://t.co/i1hFwKVq). Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyglobe 553","carldesales@twitter.com (B▲DDIE_C▲RL)"
"143","Thu, 13 Dec 2012 01:43:00 +0000","RT @enjoyGLOBE: Who wants to win a #GlobeiPhone5? :) This is exciting!","akemiportilla@twitter.com (akemi portilla)"
"144","Thu, 13 Dec 2012 01:42:59 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/ALUU1c8N). Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe","AllOverUgen@twitter.com (Eugene Sietereales)"
"145","Thu, 13 Dec 2012 01:42:48 +0000","Win A #GLOBEiPhone5 by watching (http://t.co/i1hFwKVq). Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyglobe 552","carldesales@twitter.com (B▲DDIE_C▲RL)"
"146","Thu, 13 Dec 2012 01:42:48 +0000","lol overwhelming demands na daw sa #GlobeiPhone5 so sa Dec 15 pa ulit magpprocess ng applications.","apolloverse@twitter.com (Andrew Velasco)"
"147","Thu, 13 Dec 2012 01:42:47 +0000","RT @enjoyGLOBE: Let the countdown begin! Who's joining us tonight for the Pamasko ng Globe event at the New Glorietta, 6PM? :) #GlobeiPhone5","regiebueno@twitter.com (Regie R. Bueno)"
"148","Thu, 13 Dec 2012 01:42:42 +0000","RT @enjoyGLOBE: Let the countdown begin! Who's joining us tonight for the Pamasko ng Globe event at the New Glorietta, 6PM? :) #GlobeiPhone5","jakeskiers@twitter.com (Jacob  Santiago)"
"149","Thu, 13 Dec 2012 01:42:42 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/ALUU1c8N). (BECKIES) won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe","AllOverUgen@twitter.com (Eugene Sietereales)"
"150","Thu, 13 Dec 2012 01:42:07 +0000","Win A #GLOBEiPhone5 by watching (http://t.co/i1hFwKVq). Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyglobe 551","carldesales@twitter.com (B▲DDIE_C▲RL)"
"151","Thu, 13 Dec 2012 01:42:03 +0000","@enjoyGLOBE I'm going! See you later #GlobeFanatics!! ;) #GlobeiPhone5 loveeeet!!!","iLovejen0521@twitter.com (J-Loves-H)"
"152","Thu, 13 Dec 2012 01:42:01 +0000","RT @enjoyGLOBE: Let the countdown begin! Who's joining us tonight for the Pamasko ng Globe event at the New Glorietta, 6PM? :) #GlobeiPhone5","heyitschaii@twitter.com (Genevieve Montaniel)"
"153","Thu, 13 Dec 2012 01:41:42 +0000","RT @enjoyGLOBE: Let the countdown begin! Who's joining us tonight for the Pamasko ng Globe event at the New Glorietta, 6PM? :) #GlobeiPhone5","rhea1549@twitter.com (rhea)"
"154","Thu, 13 Dec 2012 01:41:39 +0000","RT @enjoyGLOBE: Let the countdown begin! Who's joining us tonight for the Pamasko ng Globe event at the New Glorietta, 6PM? :) #GlobeiPhone5","maloutVC@twitter.com (Malout V. Caparas)"
"155","Thu, 13 Dec 2012 01:41:38 +0000","Win A #GLOBEiPhone5 by watching (http://t.co/i1hFwKVq). Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyglobe 550","carldesales@twitter.com (B▲DDIE_C▲RL)"
"156","Thu, 13 Dec 2012 01:41:37 +0000","RT @enjoyGLOBE: Let the countdown begin! Who's joining us tonight for the Pamasko ng Globe event at the New Glorietta, 6PM? :) #GlobeiPhone5","BebeKimmiyy@twitter.com (Kimberly D. ♡)"
"157","Thu, 13 Dec 2012 01:41:36 +0000","@enjoyGLOBE is it going to be tonight?the launcn of my #GlobeiPhone5","iamd1reymondgie@twitter.com (reymond-gie)"
"158","Thu, 13 Dec 2012 01:41:19 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/Vgc7i1J0). BEKKIES! won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE","Jagger_swagger0@twitter.com (Jay Matias)"
"159","Thu, 13 Dec 2012 01:41:16 +0000","Win A #GLOBEiPhone5 by watching (http://t.co/i1hFwKVq). Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyglobe 549","carldesales@twitter.com (B▲DDIE_C▲RL)"
"160","Thu, 13 Dec 2012 01:40:45 +0000","Win A #GLOBEiPhone5 by watching (http://t.co/i1hFwKVq). Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyglobe 548","carldesales@twitter.com (B▲DDIE_C▲RL)"
"161","Thu, 13 Dec 2012 01:40:13 +0000","RT @enjoyGLOBE: Let the countdown begin! Who's joining us tonight for the Pamasko ng Globe event at the New Glorietta, 6PM? :) #GlobeiPhone5","iamsuperbianca@twitter.com (bianca gonzalez)"
"162","Thu, 13 Dec 2012 01:40:09 +0000","**WIN A #GLOBEIphone5 by watching (http://t.co/7fhXnQzN). @beckynights won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe","iLoveCharles30@twitter.com (Charles Mamaclay)"
"163","Thu, 13 Dec 2012 01:40:07 +0000","Win A #GLOBEiPhone5 by watching (http://t.co/i1hFwKVq). Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyglobe 547","carldesales@twitter.com (B▲DDIE_C▲RL)"
"164","Thu, 13 Dec 2012 01:40:05 +0000","I want #GlobeiPhone5 #GlobeiPhone5 #GlobeiPhone5. ♥","xoxoKismet@twitter.com (Jacel Stevens ©)"
"165","Thu, 13 Dec 2012 01:40:03 +0000","**WIN A #GLOBEIphone5 by watching (http://t.co/7fhXnQzN). @beckynights won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe","iLoveCharles30@twitter.com (Charles Mamaclay)"
"166","Thu, 13 Dec 2012 01:39:58 +0000","**WIN A #GLOBEIphone5 by watching (http://t.co/7fhXnQzN). @beckynights won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe","iLoveCharles30@twitter.com (Charles Mamaclay)"
"167","Thu, 13 Dec 2012 01:39:55 +0000","@enjoyGLOBE @talk2GLOBE #GlobeiPhone5 do you give free iPhone5 for loyal customers? I have three postpaid lines under my name.","iamJMstaana@twitter.com (Jan Sta. Ana)"
"168","Thu, 13 Dec 2012 01:39:52 +0000","**WIN A #GLOBEIphone5 by watching (http://t.co/7fhXnQzN). @beckynights won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe","iLoveCharles30@twitter.com (Charles Mamaclay)"
"169","Thu, 13 Dec 2012 01:39:20 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/rFc1JTLa  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 106","juztkidding06@twitter.com (Renz dela Cruz)"
"170","Thu, 13 Dec 2012 01:39:16 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/rFc1JTLa  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 105","juztkidding06@twitter.com (Renz dela Cruz)"
"171","Thu, 13 Dec 2012 01:39:12 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/rFc1JTLa  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 104","juztkidding06@twitter.com (Renz dela Cruz)"
"172","Thu, 13 Dec 2012 01:39:07 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/rFc1JTLa  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 103","juztkidding06@twitter.com (Renz dela Cruz)"
"173","Thu, 13 Dec 2012 01:38:59 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/rFc1JTLa  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 102","juztkidding06@twitter.com (Renz dela Cruz)"
"174","Thu, 13 Dec 2012 01:38:52 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/rFc1JTLa  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 101","juztkidding06@twitter.com (Renz dela Cruz)"
"175","Thu, 13 Dec 2012 01:38:45 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/rFc1JTLa  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 100","juztkidding06@twitter.com (Renz dela Cruz)"
"176","Thu, 13 Dec 2012 01:38:44 +0000","RT @enjoyGLOBE: Let the countdown begin! Who's joining us tonight for the Pamasko ng Globe event at the New Glorietta, 6PM? :) #GlobeiPhone5","iamRYEsarmiento@twitter.com (Rye Sarmiento)"
"177","Thu, 13 Dec 2012 01:38:43 +0000","@JMMaleniza Whoop! Parokya ni Edgar, Bamboo and 6Cyclemind will perform tonight! Cool, right?! #GlobeiPhone5","enjoyGLOBE@twitter.com (Globe Telecom)"
"178","Thu, 13 Dec 2012 01:38:35 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/rFc1JTLa  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 98","juztkidding06@twitter.com (Renz dela Cruz)"
"179","Thu, 13 Dec 2012 01:38:30 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/rFc1JTLa  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 99","juztkidding06@twitter.com (Renz dela Cruz)"
"180","Thu, 13 Dec 2012 01:38:22 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/rFc1JTLa  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 97","juztkidding06@twitter.com (Renz dela Cruz)"
"181","Thu, 13 Dec 2012 01:38:17 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/rFc1JTLa  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 96","juztkidding06@twitter.com (Renz dela Cruz)"
"182","Thu, 13 Dec 2012 01:38:12 +0000","DETAILS!!!! ** RT @enjoyGLOBE: Who's joining us tonight for the Pamasko ng Globe event at the New Glorietta, 6PM? :) #GlobeiPhone5","lemmytalks@twitter.com (Lemmy Besabe)"
"183","Thu, 13 Dec 2012 01:38:11 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/rFc1JTLa  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 95","juztkidding06@twitter.com (Renz dela Cruz)"
"184","Thu, 13 Dec 2012 01:38:06 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/rFc1JTLa  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 94","juztkidding06@twitter.com (Renz dela Cruz)"
"185","Thu, 13 Dec 2012 01:38:02 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/rFc1JTLa  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 93","juztkidding06@twitter.com (Renz dela Cruz)"
"186","Thu, 13 Dec 2012 01:37:58 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/rFc1JTLa  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 92","juztkidding06@twitter.com (Renz dela Cruz)"
"187","Thu, 13 Dec 2012 01:37:53 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/rFc1JTLa  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 91","juztkidding06@twitter.com (Renz dela Cruz)"
"188","Thu, 13 Dec 2012 01:37:53 +0000","Win A #GLOBEiPhone5 by watching (http://t.co/i1hFwKVq). Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyglobe 546","carldesales@twitter.com (B▲DDIE_C▲RL)"
"189","Thu, 13 Dec 2012 01:37:49 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/rFc1JTLa  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 90","juztkidding06@twitter.com (Renz dela Cruz)"
"190","Thu, 13 Dec 2012 01:37:44 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/rFc1JTLa  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 89","juztkidding06@twitter.com (Renz dela Cruz)"
"191","Thu, 13 Dec 2012 01:37:38 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/rFc1JTLa  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 88","juztkidding06@twitter.com (Renz dela Cruz)"
"192","Thu, 13 Dec 2012 01:37:38 +0000","Hindi talaga ako fan ng iPhone 5 pero minsan gusto ko din. Syempre kung magkakaroon man ako nito sana galing sa globe #GlobeiPhone5","rapapeeps@twitter.com (Rafael Alfonso Tuico)"
"193","Thu, 13 Dec 2012 01:37:30 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/rFc1JTLa  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 87","juztkidding06@twitter.com (Renz dela Cruz)"
"194","Thu, 13 Dec 2012 01:37:29 +0000","RT @enjoyGLOBE: Let the countdown begin! Who's joining us tonight for the Pamasko ng Globe event at the New Glorietta, 6PM? :) #GlobeiPhone5","iamLeoSantos@twitter.com (Leo Santos)"
"195","Thu, 13 Dec 2012 01:37:25 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/rFc1JTLa  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 86","juztkidding06@twitter.com (Renz dela Cruz)"
"196","Thu, 13 Dec 2012 01:37:25 +0000","Win A #GLOBEiPhone5 by watching (http://t.co/i1hFwKVq). Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyglobe 545","carldesales@twitter.com (B▲DDIE_C▲RL)"
"197","Thu, 13 Dec 2012 01:37:21 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/rFc1JTLa  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 85","juztkidding06@twitter.com (Renz dela Cruz)"
"198","Thu, 13 Dec 2012 01:37:12 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/rFc1JTLa  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 84","juztkidding06@twitter.com (Renz dela Cruz)"
"199","Thu, 13 Dec 2012 01:37:09 +0000","HANDS DOWN, #GlobeiPhone5 IS ALL I WANT","knightkira@twitter.com (Kira Yamato Mendoza)"
"200","Thu, 13 Dec 2012 01:37:00 +0000","@enjoyGLOBE Goodluck for this event! I know it will also be successful just like all your past events! #GlobeiPhone5","theironmark@twitter.com (Mark Angelo)"
"201","Thu, 13 Dec 2012 01:36:55 +0000","Win A #GLOBEiPhone5 by watching (http://t.co/i1hFwKVq). Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyglobe 544","carldesales@twitter.com (B▲DDIE_C▲RL)"
"202","Thu, 13 Dec 2012 01:36:36 +0000","Win A #GLOBEiPhone5 by watching (http://t.co/i1hFwKVq). Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyglobe 543","carldesales@twitter.com (B▲DDIE_C▲RL)"
"203","Thu, 13 Dec 2012 01:36:26 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/rFc1JTLa  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 83","juztkidding06@twitter.com (Renz dela Cruz)"
"204","Thu, 13 Dec 2012 01:36:22 +0000","@enjoyglobe #GlobeiPhone5 excited to see my favorite bands","JMMaleniza@twitter.com (Don Je-em)"
"205","Thu, 13 Dec 2012 01:36:20 +0000","RT @enjoyGLOBE: Let the countdown begin! Who's joining us tonight for the Pamasko ng Globe event at the New Glorietta, 6PM? :) #GlobeiPhone5","riajose@twitter.com (Maria Jose)"
"206","Thu, 13 Dec 2012 01:36:20 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/rFc1JTLa  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 82","juztkidding06@twitter.com (Renz dela Cruz)"
"207","Thu, 13 Dec 2012 01:36:15 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/rFc1JTLa  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 81","juztkidding06@twitter.com (Renz dela Cruz)"
"208","Thu, 13 Dec 2012 01:36:12 +0000","RT @enjoyGLOBE: Let the countdown begin! Who's joining us tonight for the Pamasko ng Globe event at the New Glorietta, 6PM? :) #GlobeiPhone5","palmaliciousdef@twitter.com (Kastelo Edward Palma)"
"209","Thu, 13 Dec 2012 01:36:11 +0000","RT @mepauloavelino: It's Globe's biggest Christmas party and the #GlobeiPhone5 launch later! Kitakits doon ah!","annabongski@twitter.com (AMBS)"
"210","Thu, 13 Dec 2012 01:36:10 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/rFc1JTLa  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 80","juztkidding06@twitter.com (Renz dela Cruz)"
"211","Thu, 13 Dec 2012 01:36:09 +0000","RT @enjoyGLOBE: Let the countdown begin! Who's joining us tonight for the Pamasko ng Globe event at the New Glorietta, 6PM? :) #GlobeiPhone5","_Sebastianism@twitter.com (Basty)"
"212","Thu, 13 Dec 2012 01:36:03 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/rFc1JTLa  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 79","juztkidding06@twitter.com (Renz dela Cruz)"
"213","Thu, 13 Dec 2012 01:35:58 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/rFc1JTLa  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 78","juztkidding06@twitter.com (Renz dela Cruz)"
"214","Thu, 13 Dec 2012 01:35:50 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/rFc1JTLa  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 77","juztkidding06@twitter.com (Renz dela Cruz)"
"215","Thu, 13 Dec 2012 01:35:45 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/rFc1JTLa  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 76","juztkidding06@twitter.com (Renz dela Cruz)"
"216","Thu, 13 Dec 2012 01:35:41 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/rFc1JTLa  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 75","juztkidding06@twitter.com (Renz dela Cruz)"
"217","Thu, 13 Dec 2012 01:35:36 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/rFc1JTLa  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 74","juztkidding06@twitter.com (Renz dela Cruz)"
"218","Thu, 13 Dec 2012 01:35:32 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/rFc1JTLa  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 73","juztkidding06@twitter.com (Renz dela Cruz)"
"219","Thu, 13 Dec 2012 01:35:26 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/rFc1JTLa  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 72","juztkidding06@twitter.com (Renz dela Cruz)"
"220","Thu, 13 Dec 2012 01:35:22 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/rFc1JTLa  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 71","juztkidding06@twitter.com (Renz dela Cruz)"
"221","Thu, 13 Dec 2012 01:35:20 +0000","Win A #GLOBEiPhone5 by watching (http://t.co/i1hFwKVq). Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyglobe 542","carldesales@twitter.com (B▲DDIE_C▲RL)"
"222","Thu, 13 Dec 2012 01:35:17 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/rFc1JTLa  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 70","juztkidding06@twitter.com (Renz dela Cruz)"
"223","Thu, 13 Dec 2012 01:35:12 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/rFc1JTLa  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 69","juztkidding06@twitter.com (Renz dela Cruz)"
"224","Thu, 13 Dec 2012 01:35:08 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/rFc1JTLa  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 68","juztkidding06@twitter.com (Renz dela Cruz)"
"225","Thu, 13 Dec 2012 01:35:02 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/rFc1JTLa  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 67","juztkidding06@twitter.com (Renz dela Cruz)"
"226","Thu, 13 Dec 2012 01:34:58 +0000","Me wants #GlobeiPhone5 :(","dorkkyschan@twitter.com (DorkySchaaaan)"
"227","Thu, 13 Dec 2012 01:34:55 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/rFc1JTLa  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 66","juztkidding06@twitter.com (Renz dela Cruz)"
"228","Thu, 13 Dec 2012 01:34:50 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/rFc1JTLa  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 65","juztkidding06@twitter.com (Renz dela Cruz)"
"229","Thu, 13 Dec 2012 01:34:45 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/rFc1JTLa  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 64","juztkidding06@twitter.com (Renz dela Cruz)"
